createDt,deathCnt,defCnt,gubun,gubunCn,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,seq,stdDay,updateDt
2020-05-29 09:00:00.000,3,56,강원,江原,Gangwon-do,0,50,3,0,0,3.64,2479,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,60,충북,忠北,Chungcheongbuk-do,0,46,14,0,0,3.75,2478,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,146,충남,忠南,Chungcheongnam-do,0,141,5,0,0,6.88,2477,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2476,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,17,1,0,0,0.97,2475,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,54,1379,경북,庆北,Gyeongsangbuk-do,0,1293,32,0,0,51.79,2474,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,0,119,4,0,0,3.66,2473,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2472,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-29 09:00:00.000,0,529,검역,隔離區,Lazaretto,0,416,113,0,0,0.00,2471,2020년 05월 29일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,269,11344,합계,合计,Total,79,10339,736,68,11,21.88,2470,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,4,826,서울,首尔,Seoul,24,621,201,22,2,8.49,2469,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,3,145,부산,釜山,Busan,1,136,6,0,1,4.25,2468,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,184,6880,대구,大邱,Daegu,2,6576,120,2,0,282.37,2467,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,180,인천,仁川,Incheon,22,93,87,22,0,6.09,2466,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2465,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,1,45,대전,大田,Daejeon,0,40,4,0,0,3.05,2464,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,1,50,울산,蔚山,Ulsan,0,44,5,0,0,4.36,2463,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2462,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,19,795,경기,京畿,Gyeonggi-do,21,645,131,21,0,6.00,2461,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,3,56,강원,江原,Gangwon-do,0,49,4,0,0,3.64,2460,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,60,충북,忠北,Chungcheongbuk-do,0,46,14,0,0,3.75,2459,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,146,충남,忠南,Chungcheongnam-do,1,141,5,1,0,6.88,2458,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2457,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,17,1,0,0,0.97,2456,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,54,1379,경북,庆北,Gyeongsangbuk-do,1,1291,34,0,1,51.79,2455,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,0,119,4,0,0,3.66,2454,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2453,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-28 09:00:00.000,0,529,검역,隔離區,Lazaretto,7,412,117,0,7,0.00,2452,2020년 05월 28일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,269,11265,합계,合计,Total,40,10294,702,37,3,21.73,2451,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,4,802,서울,首尔,Seoul,19,618,180,19,0,8.24,2450,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,3,144,부산,釜山,Busan,0,135,6,0,0,4.22,2449,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,184,6878,대구,大邱,Daegu,3,6557,137,2,1,282.29,2448,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,158,인천,仁川,Incheon,11,93,65,10,1,5.34,2447,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2446,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,1,45,대전,大田,Daejeon,0,40,4,0,0,3.05,2445,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,1,50,울산,蔚山,Ulsan,0,42,7,0,0,4.36,2444,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2443,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,19,774,경기,京畿,Gyeonggi-do,6,645,110,6,0,5.84,2442,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,3,56,강원,江原,Gangwon-do,0,48,5,0,0,3.64,2441,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,60,충북,忠北,Chungcheongbuk-do,0,46,14,0,0,3.75,2440,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,0,141,4,0,0,6.83,2439,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2438,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,17,1,0,0,0.97,2437,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,54,1378,경북,庆北,Gyeongsangbuk-do,0,1287,37,0,0,51.76,2436,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,0,119,4,0,0,3.66,2435,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2434,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-27 09:00:00.000,0,522,검역,隔離區,Lazaretto,1,397,125,0,1,0.00,2433,2020년 05월 27일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,269,11225,합계,合计,Total,19,10273,683,16,3,21.65,2432,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,4,783,서울,首尔,Seoul,9,614,165,8,1,8.04,2431,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2430,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,184,6875,대구,大邱,Daegu,1,6552,139,1,0,282.17,2429,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,147,인천,仁川,Incheon,3,93,54,3,0,4.97,2428,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2427,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,1,45,대전,大田,Daejeon,0,40,4,0,0,3.05,2426,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,1,50,울산,蔚山,Ulsan,0,42,7,0,0,4.36,2425,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2424,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,19,768,경기,京畿,Gyeonggi-do,2,644,105,2,0,5.80,2423,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,3,56,강원,江原,Gangwon-do,0,48,5,0,0,3.64,2422,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,60,충북,忠北,Chungcheongbuk-do,1,46,14,1,0,3.75,2421,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,0,141,4,0,0,6.83,2420,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2419,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,17,1,0,0,0.97,2418,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,54,1378,경북,庆北,Gyeongsangbuk-do,1,1286,38,1,0,51.76,2417,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,0,119,4,0,0,3.66,2416,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2415,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-26 09:00:00.000,0,521,검역,隔離區,Lazaretto,2,391,130,0,2,0.00,2414,2020년 05월 26일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,267,11206,합계,合计,Total,16,10224,715,13,3,21.61,2413,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,4,774,서울,首尔,Seoul,6,607,163,6,0,7.95,2412,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2411,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,183,6874,대구,大邱,Daegu,1,6518,173,1,0,282.13,2410,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,144,인천,仁川,Incheon,1,92,52,1,0,4.87,2409,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2408,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,1,45,대전,大田,Daejeon,0,40,4,0,0,3.05,2407,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,1,50,울산,蔚山,Ulsan,0,42,7,0,0,4.36,2406,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2405,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,19,766,경기,京畿,Gyeonggi-do,6,643,104,4,2,5.78,2404,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,2,56,강원,江原,Gangwon-do,0,48,6,0,0,3.64,2403,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,59,충북,忠北,Chungcheongbuk-do,0,46,13,0,0,3.69,2402,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,0,141,4,0,0,6.83,2401,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2400,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,17,1,0,0,0.97,2399,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,54,1377,경북,庆北,Gyeongsangbuk-do,1,1285,38,1,0,51.72,2398,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,0,119,4,0,0,3.66,2397,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2396,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-25 09:00:00.000,0,519,검역,隔離區,Lazaretto,1,386,133,0,1,0.00,2395,2020년 05월 25일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,266,11190,합계,合计,Total,25,10211,713,17,8,21.58,2394,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,4,768,서울,首尔,Seoul,6,604,160,4,2,7.89,2393,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2392,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,183,6873,대구,大邱,Daegu,0,6517,173,0,0,282.09,2391,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,143,인천,仁川,Incheon,2,92,51,2,0,4.84,2390,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2389,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,1,45,대전,大田,Daejeon,0,40,4,0,0,3.05,2388,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,1,50,울산,蔚山,Ulsan,0,42,7,0,0,4.36,2387,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2386,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,18,760,경기,京畿,Gyeonggi-do,6,642,100,5,1,5.74,2385,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,2,56,강원,江原,Gangwon-do,1,47,7,0,1,3.64,2384,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,59,충북,忠北,Chungcheongbuk-do,0,46,13,0,0,3.69,2383,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,0,141,4,0,0,6.83,2382,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2381,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,17,1,0,0,0.97,2380,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,54,1376,경북,庆北,Gyeongsangbuk-do,6,1281,41,6,0,51.68,2379,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,0,117,6,0,0,3.66,2378,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2377,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-24 09:00:00.000,0,518,검역,隔離區,Lazaretto,4,385,133,0,4,0.00,2376,2020년 05월 24일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,266,11165,합계,合计,Total,23,10192,707,19,4,21.53,2375,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,4,762,서울,首尔,Seoul,4,604,154,4,0,7.83,2374,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2373,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,183,6873,대구,大邱,Daegu,1,6515,175,1,0,282.09,2372,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,141,인천,仁川,Incheon,0,91,50,0,0,4.77,2371,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2370,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,1,45,대전,大田,Daejeon,1,40,4,0,1,3.05,2369,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,1,50,울산,蔚山,Ulsan,0,42,7,0,0,4.36,2368,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2367,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,18,754,경기,京畿,Gyeonggi-do,13,635,101,13,0,5.69,2366,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,2,55,강원,江原,Gangwon-do,0,47,6,0,0,3.57,2365,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,59,충북,忠北,Chungcheongbuk-do,0,45,14,0,0,3.69,2364,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,0,141,4,0,0,6.83,2363,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2362,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,16,2,0,0,0.97,2361,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,54,1370,경북,庆北,Gyeongsangbuk-do,0,1278,38,0,0,51.46,2360,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,123,경남,庆南,Gyeongsangnam-do,1,117,6,1,0,3.66,2359,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2358,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-23 09:00:00.000,0,514,검역,隔離區,Lazaretto,3,381,133,0,3,0.00,2357,2020년 05월 23일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,264,11142,합계,合计,Total,20,10159,719,11,9,21.49,2356,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,4,758,서울,首尔,Seoul,2,599,155,1,1,7.79,2355,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2354,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,182,6872,대구,大邱,Daegu,0,6504,186,0,0,282.05,2353,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,141,인천,仁川,Incheon,1,90,51,1,0,4.77,2352,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2351,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,1,44,대전,大田,Daejeon,0,39,4,0,0,2.98,2350,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,1,50,울산,蔚山,Ulsan,1,42,7,0,1,4.36,2349,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2348,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,17,741,경기,京畿,Gyeonggi-do,6,631,93,6,0,5.59,2347,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,2,55,강원,江原,Gangwon-do,0,47,6,0,0,3.57,2346,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,59,충북,忠北,Chungcheongbuk-do,0,44,15,0,0,3.69,2345,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,0,141,4,0,0,6.83,2344,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2343,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,16,2,0,0,0.97,2342,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,54,1370,경북,庆北,Gyeongsangbuk-do,2,1276,40,2,0,51.46,2341,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,122,경남,庆南,Gyeongsangnam-do,1,117,5,1,0,3.63,2340,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2339,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-22 09:00:00.000,0,511,검역,隔離區,Lazaretto,7,373,138,0,7,0.00,2338,2020년 05월 22일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,264,11122,합계,合计,Total,12,10132,726,10,2,21.45,2337,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,4,756,서울,首尔,Seoul,4,596,156,3,1,7.77,2336,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2335,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,182,6872,대구,大邱,Daegu,0,6497,193,0,0,282.05,2334,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,140,인천,仁川,Incheon,6,89,51,6,0,4.74,2333,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2332,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,1,44,대전,大田,Daejeon,0,39,4,0,0,2.98,2331,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,1,49,울산,蔚山,Ulsan,0,42,6,0,0,4.27,2330,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2329,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,17,735,경기,京畿,Gyeonggi-do,0,629,89,0,0,5.55,2328,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,2,55,강원,江原,Gangwon-do,0,47,6,0,0,3.57,2327,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,59,충북,忠北,Chungcheongbuk-do,0,44,15,0,0,3.69,2326,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,145,충남,忠南,Chungcheongnam-do,1,141,4,1,0,6.83,2325,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,21,전북,全北,Jeollabuk-do,0,19,2,0,0,1.16,2324,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,16,2,0,0,0.97,2323,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,54,1368,경북,庆北,Gyeongsangbuk-do,0,1272,42,0,0,51.38,2322,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,121,경남,庆南,Gyeongsangnam-do,0,117,4,0,0,3.60,2321,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,14,제주,济州,Jeju,0,13,1,0,0,2.09,2320,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-21 09:00:00.000,0,504,검역,隔離區,Lazaretto,1,363,141,0,1,0.00,2319,2020년 05월 21일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,263,11110,합계,合计,Total,32,10061,786,24,8,21.43,2318,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,4,752,서울,首尔,Seoul,10,592,156,6,4,7.73,2317,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,3,144,부산,釜山,Busan,0,131,10,0,0,4.22,2316,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,182,6872,대구,大邱,Daegu,1,6468,222,1,0,282.05,2315,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,134,인천,仁川,Incheon,8,88,46,8,0,4.53,2314,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,30,광주,光州,Gwangju,0,30,0,0,0,2.06,2313,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,1,44,대전,大田,Daejeon,0,39,4,0,0,2.98,2312,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,1,49,울산,蔚山,Ulsan,0,42,6,0,0,4.27,2311,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,47,세종,世宗,Sejong,0,47,0,0,0,13.73,2310,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,16,735,경기,京畿,Gyeonggi-do,10,609,110,8,2,5.55,2309,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,2,55,강원,江原,Gangwon-do,0,47,6,0,0,3.57,2308,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,59,충북,忠北,Chungcheongbuk-do,0,44,15,0,0,3.69,2307,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,144,충남,忠南,Chungcheongnam-do,0,141,3,0,0,6.78,2306,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,21,전북,全北,Jeollabuk-do,1,19,2,1,0,1.16,2305,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,0,18,전남,全南,Jeollanam-do,0,14,4,0,0,0.97,2304,2020년 05월 20일 00시,2021-09-16 10:11:33.897
2020-05-20 09:00:00.000,54,1368,경북,庆北,Gyeongsangbuk-do,0,1271,43,0,0,51.38,2303,2020년 05월 20일 00시,2021-09-16 10:11:33.897
