,지점,지점명,일시,기온(°C),강수량(mm),습도(%),적설(cm),일자,시간,연,월,일
34902,192,진주,2021-01-29 22:00,-3.7,,52.0,,2021-01-29,22:00,2021,01,29
34903,192,진주,2021-01-29 23:00,-4.9,,57.0,,2021-01-29,23:00,2021,01,29
34904,192,진주,2021-01-30 00:00,-5.7,,63.0,,2021-01-30,00:00,2021,01,30
34905,192,진주,2021-01-30 01:00,-5.4,,61.0,,2021-01-30,01:00,2021,01,30
34906,192,진주,2021-01-30 02:00,-7.0,,70.0,,2021-01-30,02:00,2021,01,30
34907,192,진주,2021-01-30 03:00,-7.6,,74.0,,2021-01-30,03:00,2021,01,30
34908,192,진주,2021-01-30 04:00,-8.0,,76.0,,2021-01-30,04:00,2021,01,30
34909,192,진주,2021-01-30 05:00,-8.2,,75.0,,2021-01-30,05:00,2021,01,30
34910,192,진주,2021-01-30 06:00,-8.8,,80.0,,2021-01-30,06:00,2021,01,30
34911,192,진주,2021-01-30 07:00,-8.6,,77.0,,2021-01-30,07:00,2021,01,30
34912,192,진주,2021-01-30 08:00,-7.9,,79.0,,2021-01-30,08:00,2021,01,30
34913,192,진주,2021-01-30 09:00,-5.0,,71.0,,2021-01-30,09:00,2021,01,30
34914,192,진주,2021-01-30 10:00,-2.0,,71.0,,2021-01-30,10:00,2021,01,30
34915,192,진주,2021-01-30 11:00,2.2,,62.0,,2021-01-30,11:00,2021,01,30
34916,192,진주,2021-01-30 12:00,4.3,,59.0,,2021-01-30,12:00,2021,01,30
34917,192,진주,2021-01-30 13:00,7.1,,54.0,,2021-01-30,13:00,2021,01,30
34918,192,진주,2021-01-30 14:00,8.3,,49.0,,2021-01-30,14:00,2021,01,30
34919,192,진주,2021-01-30 15:00,9.1,,48.0,,2021-01-30,15:00,2021,01,30
34920,192,진주,2021-01-30 16:00,8.6,,50.0,,2021-01-30,16:00,2021,01,30
34921,192,진주,2021-01-30 17:00,8.3,,51.0,,2021-01-30,17:00,2021,01,30
34922,192,진주,2021-01-30 18:00,7.6,,54.0,,2021-01-30,18:00,2021,01,30
34923,192,진주,2021-01-30 19:00,7.4,,55.0,,2021-01-30,19:00,2021,01,30
34924,192,진주,2021-01-30 20:00,2.5,,70.0,,2021-01-30,20:00,2021,01,30
34925,192,진주,2021-01-30 21:00,0.4,,79.0,,2021-01-30,21:00,2021,01,30
34926,192,진주,2021-01-30 22:00,-1.0,,83.0,,2021-01-30,22:00,2021,01,30
34927,192,진주,2021-01-30 23:00,-2.1,,89.0,,2021-01-30,23:00,2021,01,30
34928,192,진주,2021-01-31 00:00,-2.6,,90.0,,2021-01-31,00:00,2021,01,31
34929,192,진주,2021-01-31 01:00,-2.8,,92.0,,2021-01-31,01:00,2021,01,31
34930,192,진주,2021-01-31 02:00,-3.6,,93.0,,2021-01-31,02:00,2021,01,31
34931,192,진주,2021-01-31 03:00,-4.2,,93.0,,2021-01-31,03:00,2021,01,31
34932,192,진주,2021-01-31 04:00,-4.9,,93.0,,2021-01-31,04:00,2021,01,31
